user_id_str,hashtags
1162649529965043700,"Consquences, GetBrexitDone"
1171381847273746400,GetBrexitDone
4689786181,"2019in5words, Brexit, Democracy, MerryBrexmas, MerryChristmas, GetBrexitDone"
53183965,GetBrexitDone
1185606793885618200,"PeoplesParliament, GetBrexitDone, Bielsa, lufc, GetPromotionDone"
34439678,GetBrexitDone
1313305328,GetBrexitDone
897784359075426300,"GeneralElection19, BackBoris, GetBrexitDone"
983414025127170000,GetBrexitDone
1030780901670756400,"GetBrexitDone, PeoplesPrimeMinister"
748139108560670700,GetBrexitDone
930320356044402700,"BackBoris, GetBrexitDone, PeoplesPrimeMinister"
761042909730775000,getbrexitdone
1189861466406576000,"GetBrexitDone, VoteConservative"
456032684,"BackBoris, GetBrexitDone"
1124387043633766400,"vote, OxfordEast, GetBrexitDone, GE2019"
874258145727656000,GetBrexitDone
160245428,"VoteConservativeActually, GetBrexitDone"
1101100633627738100,"VoteConservative, BackBoris, GetBrexitDone"
494044016,"Fishermen, Britain, Boris, GetBrexitDone"
1164428862345896000,Getbrexitdone
1176458064851034000,"GeneralElection2019, GE2019, GetBrexitDone"
741927788672917500,Getbrexitdone
133444188,GetBrexitDone
1146194764850769900,GetBrexitDone
79841328,GetBrexitDone
47242164,"BackBoris, GetBrexitDone"
29503720,"ConservativeManifesto, BackBoris, GetBrexitDone"
1169377614320062500,"debate, neutral, fencesittingSocialists, plonker, BackBoris, GetBrexitDone"
2366289828,"GetBrexitDone, bbcqt"
1188806396814516200,"BackBoris, GetBrexitDone"
21514100,GetBrexitDone
1197099971138470000,GetBrexitDone
1167883865102459000,"LeadersDebate, BackBoris, GetBrexitDone"
1084512488819957800,"getbrexitdone, gotbrexitdone"
1102674051028475900,"GetBrexitDone, BackBoris, ITVLeadersDebate"
142743754,getbrexitdone
1148206636726702100,GetBrexitDone
769614020215205900,"VoteTactically, dontvotelabour, votebrexit, VoteBrexitParty, VoteConservative"
1133418746612207600,"BetterOffOut, WTOBrex"
1192832738304364500,"GetBrexitDone, LeaveMeansLeave"
1183457718071431200,BrexitParty_UK
25036429,getbrexitdone
618325011,"GetBrexitDone, NoDealBrexit"
906367542,"GeneralElectionNow, GetBrexitDone"
1045965916880687100,"GetBrexitDone, BackBoris"
2606493939,"HOC, GetBrexitDone"
879018942307737600,"backboris, euBLOODYeu, LeaveOct31st, GetBrexitDone, respectpeopleschoice, democracy"
1103794001621274600,"GetBrexitDone, BackBoris"
76746420,"GetBrexitDone, GE, wedontforgiveorforget"
223481064,"Brexit, GetBrexitDone"
69809041,GetBrexitDone
1436717791,getbrexitdone
104231867,"NoTreaty, NoSurrender, BritishIndependence, GetBrexitDone"
871251042478022700,GetBrexitDone
1139631377379483600,"BackBoris, GetBrexitDone"
1206408073,"PeoplesPrimeMinister, BackBoris, GetBrexitDone"
1201473974,"JustSaying, BetterOffOut, Brexit, BritishIndependance"
1177542948386476000,"GetBrexitDone, NoSurrender, corbynisaloser"
265402460,GetBrexitDone
763509133626794000,"BackBoris, ThePeoplesPrimeMinister, GetBrexitDone"
1167739584530256000,GetBrexitDone
1172493825832566800,"GetBrexitDone, LeaveOct31st"
1158008590017413000,getbrexitdone
38176082,GetBrexitDone
1090718766525280300,"civilwar, getbrexitdone"
1169964018225881000,"BrexitExtension, GetBrexitdone"
2431694117,"GetBrexitDone, peoplesprimeminster"
510361549,"GetBrexitDone, StandUp4Brexit, NoDealBrexit"
1178656658525999000,GetBrexitDone
1160290952168104000,getbrexitdone
785512913989763100,GetBrexitDone
1110673554960539600,"GetBrexitDone, SurrenderAct, SurrenderBill, Humbug, NoSurrender"
2778068662,GetBrexitDone
1177881391478038500,GetBrexitDone
579706524,"GetBrexitDone, Surrenderbill"
739194002361225200,GetBrexitDone
18770725,"GetBrexitDone, GetBrexitDone, GetBrexitDone, GetBrexitDone, GetBrexitDone"
23225699,GetBrexitDone
2351464711,GetBrexitDone
876166421394403300,"Brexit, GetBrexitDone"
73429199,GetBrexitDone
624769882,GetBrexitDone
20671688,"brexit, GetBrexitDone"
781237525,"SaveBrexit, GuardiansOfDemocracy"
550906129,"Brexit, TraitorMPs, savebrexit"
765239951848042500,RespectTheResult
1539231648,"realStory, Brexit, VoteBrexit"
