user_id_str,hashtags
36266589,"ChineseSpyBalloon, MAGA, Trump, CaptainDeplorable, ShootItDown, China, SleepyJoe, AmericaFirst, USA"
1645274984,"MAGA, MAGA2024, MAGA4EVER"
1398232228497444864,"ultramaga, MegaMaga, MAGA"
1478623674630430720,"trump, usa, maga, americafirst, foxnews, conservative, republican, politics, trump2020, cnn, trumptrain, gop, america, mikepence, netanyahu, apartheid, kag"
77818365,"MAGA, TRUMP2024"
1612812909759041536,"MAGA2024, maga, Trump, Trump2024, TRUMP2024ToSaveAmerica, TrumpTrain"
1440347772754935808,"LetsGoBrandon, FJBiden, FJB, FJBLGBMAGA, MAGA, MAGA2024"
263895990,"Abortion, Murder, MAGA2024, MAGA"
1523376323074396160,"maga, kag, americafirst"
1242794656091570176,"BlueLivesMatter, Maga, AmericaFirst"
1580227143476383744,PureBlood
1589051028271308800,"AmericaFirst, MAGA"
1603960566904590336,"MAGA, AmericaFirst, KAG, USA"
808656298556424192,"WhiteSupremacy, IMPEACHBIDENHARRIS, MAGA, UltraMAGA, UAW, GOP, NOWAR, ARRESTFAUCI, PfizerLiedPeopleDied"
1530513632232099840,"AOC, SuicideSquad, LiberalismIsAMentalDisease, AmericaFirst, UltraMAGA, KARMA"
978365475032793088,"Mullingar, migrants, EastWall, IrelandisFull, Varadkar, Plantation, WEF, Davos, GreatReplacement, Soros, KlausSchwab"
1540383597764481024,"MAGA, TRUMP2024"
1518709897575034880,"MAGA, ultramaga"
1610341468421648384,"MAGA, MAGA2024"
1511126153024708608,"winning, pureblood, MAGA"
1587167890574233600,MAGA
1589245171958439936,"MakeIrelandSafeAgain, finglas, ballymun, plantation, GreatReplacement, aislingMurphy, Fermoy, Macroom, Killarney, IrelandisFull"
1553805219359870976,"indigenous, peoples, Europe, Ireland, Irish, IrelandisFull, EthnicEuropean, antiWhite, AntiWhiteism, GreatReplacement"
1613308491300569088,"FJBiden, AmericaFirst, MAGA"
1288785526615613440,"Irish, MakeIrelandSafeAgain, IrelandisFull, Traitors, GreatReplacement"
2971837252,pureblood
3951205588,"MAGA, MAGA2024"
1438502037050757120,"Benghazi, maga2024, Trump2024"
1591422668393283584,"TRUMP24, Trump2024, MAGA24, MAGA2024, CHRIST, JESUS, SALVATION, ABBAGOD"
1079786721297002496,"Irelandisfull, GreatReplacement"
1075716534259994624,"UltraMAGA, TRUMP2023, FJBLGBMAGA, LetsGoBrandon"
1498044395093995520,"trump2024, AmericaFirst, WakeUpAmerica, peacethroughstrength, USA, trumpalliance, TikTok"
818190885632569344,"AmericaFirst, ULTRAMAGA"
764612605398818816,"MAGA, Trump2024, Russia, Ukraine, Trump, ISIS, Oil, Trukey, America, Iraq, Iran, UkraineWar"
20419354,"AmericaFirst, Trump2024, MAGA"
523871901,"Trump2024, Trump, TrumpForPrison, LockHimUp, MAGA2024, TrumpIsRightAboutEverything"
1607600589231341568,"Life, USE, WakeUp, Peace, Pray, Truth, PureBlood, SuperSpreader"
1521213967414308864,"trump, parentalrights, HELLYAH, MAGA, ultramaga"
26534991,"WeDontWorkForPolitcians, PoliticiansWorkForUs, MAGA2024, Trump2024, BidenCrimeFamilly, bidenworstpresidentinhistory, LGBWithoutTheT, PrayForUSA, 2ndAmendment, AllLivesMatter, RepublicForWhichItStandsOneNationUnderGod"
985746118796632064,"Trump, MAGA2024, Trump2024, TikTok"
170938030,"MAGA, MEGAMAGA, ULTRAMAGA, TrumpTrain"
1618941865306296320,"maga, AmericaFirst"
1214684502720753664,pureblood
1391815229948846080,PureBlood
1259040670808850432,"WhiteRights, WhiteCulture, WhiteHistory, DefendEurope, DefendEuropa, EthnoCommunity, EthnoState, Nationalists, WhiteIdentity, Whites, WhiteMajority, Nations, Folk, People, WesternMan, WesternCulture, WesternPride, EuroAmericans, Home, Hearth, Heritage"
1327118854825406464,pureblood
25947313,"AmericaFirst, MAGA, Trump2024"
1558384995470827520,"livefreeordie, donttreadonme, statueofliberty, ultramaga, makeamericagreat, fjb, trump2024, maga, nuclearmaga, MakeAmericaGreatAgain, TrumpRally, 1a, 2a, secondamendment, firstamendment, letsgobrandon, liberty"
1519551710691086336,"EnoughIsEnough, AlterortoAbolish, freedom, MAGA, America, AmericaFirst"
980850112527327232,"Covid19USA, Covid19US, CleanSperm, unvaxxedsperm, pureblood, puresperm, CovidCulture"
879590081740386304,"MAGA2024, Trump2024"
978719743786991616,"Trump2024, AmericaFirst, UltraMAGA"
823045140612861952,pureblood
1586363435918315520,"MAGA, ultramaga"
3105279839,"EnoughlsEnough, immigrationreform, British, Protest, BritainFirst, BorderCrisis, borderforce, stoptheboats"
274858539,"REPUBLICANS, MAGA2024, MAGA, GOP"
268267550,"MAGA, trumpwon, djt, trumpsteaks"
1620772667203657728,"Wales, pureblood, Tshirt, Shorts"
1585092623005458432,"Antiwhites, Westernkind, AntiWhiteism, nowhiteguilt, celebrity, righttoselfdefense, maga2024, maga, kimkardashian, covid, whitewellbeing, antiwhitism, antiwhite, love"
811777431648501760,"maga, trump2024"
265219835,"DonaldTrump, NotToRun, Trump, Election2024, MAGA, MAGA2024, MAGACult"
100845380,"MAGA, Trump2024, TrumpWasRightAboutEverything, Groomers"
1518749822651670528,"fuckdesantis2024, trump2024, maga"
356208416,"donaldtrump, USA, MAGA, patriot, ultraMAGA, JAN6, Guns, impeach, January6th, gasprices, russia, inflation, FAKENEWS, Wyoming, wrexham, soto, caturday, justthetruth, endthefbi, faith, covfefe, rayepps, florida, news, ukraine"
716409301,"USA, MAGA, MAGA2024, TrumpWasRightAboutEverything, Trump, TrumpCult, TrumpTrain, Trump2024, TRUMP2024ToSaveAmerica"
65421526,pureblood
1586403421380231168,PureBlood
1518930999601774592,"WWIIhistory, NeverForget, HolocaustRemembrance, HolocaustEducation, MAGA, KAG, Trump2020, TrumpTrain, Conservative, Republican, AmericaFirst, DrainTheSwamp, RussianArmy, Russia, News, US, China, UK, Denmark, Germany, Germans"
821572340664455168,"DonaldTrump, RonDeSantimonius, MAGA, MAGA2024"
1436065288378884096,"desimps, ULTRAMAGA, trumpwon"
1031307034879291392,"proudamerican, AmericaFirst, maga, proudpatriot, USA"
2725322906,"CreepyJoe, LetsGoBrandon, Bidenflation, BidensPriceHike, ULTRAMAGA, ConservativeMemes, DemocratsAreEvil, LiberalismIsAMentalDisorder"
1879167601,"MAGA, Trump2024"
1232327672853757952,"Maga, ultraMaga"
1319290879,"Pureblood, BrainDeadCultists"
1519004502078017536,pureblood
1013290361177833472,"トランプ大統領, trump2024, MAGA2024"
1514380945,"justiceforj6, Patriot, Trump2024, ULTRAMAGA, ULTRAMoment"
1555270826479521792,"MAGA, GreatReplacement"
12895592,pureblood
1519860829612560384,"Trump2024, TrumpWon, MAGA, TrumpTrain2024, ULTRAMAGA"
569744160,"MAGA, AmericaFirst"
1518679173648326656,"MAGA, UltraMaga, ProudDeplorable"
2901894352,"PurgeTheGop, TRUMP2024ToSaveAmerica, MAGA, AmericaFirst"
884101897027596288,"TheDilleyShow, Trump2024, PUREBLOOD"
1596981841839300608,pureblood
256154569,pureblood
1374427673309499392,pureblood
136655165,"AmericaFirst, MAGA, MakeAmericaGreatAgain, KAG, GOP, Trump, ultra"
2677325532,pureblood
2149815361,pureblood
1521114284683628544,"Constitution, DiedSuddenlyNews, DiedSuddenly, AmericaFirst, maga, freedom, Minnesota, CovidVaccine, COVID19, CovidVaccines, WeThePeople, FRONTLINE, BigPharma"
1595116705516326912,"IrelandisFull, Plantation, GreatReplacement, Kalergiplan"
1232536523796602880,"MakeAmericaGreatAgain, MAGA, Trump2024, TRUMP2024ToSaveAmerica, DemocratsHateAmerica"
851907752058167296,"trump2024, maga2024, magachapter2, joehiden, areyoudoneyet, FreeSpeechMatters"
1455957924040294400,"myteethmychoice, pureblood, maga"
1109152011348557824,"TRUMP2024, ULTRAMAGA"
403120182,"UltraMaga, AmericaFirst, SaveAmerica"
1585707017838239744,"StrengthThroughChrist, CivyMilitiaMedia, FJB, LetsGoBrandon, PureBlood, unvaccinated"
764203848,pureblood
1007213097440903168,"tcnt, AmericaFirst, AntifaInsurrection, Biden, wokeism, WokeAF, woke, BidenClassifiedDocuments, ClimateCult, ClimateScam, GretaThunberg, TransWomenAreConMen, MAGA"
1453370343180181504,"Sweden, CriminalMigrants, antiwhite, replacism, GreatReplacement"
1588987525091180544,"donaldtrumpjr, trump, maga, maga2024"
1348857653812998144,"ULTRAMAGA, MAGA, GodBlessAmerica, StandUnited"
1511074777708085248,"TRUMP2024, MAGA"
1190881082301808640,"MAGA, UltraMAGA"
263275686,"MAGA, Trump2024"
1377299646171639808,"MAGAMorons, GOPClownShow, GOPTraitors, RepublicansAreSoCorrupt, Trump, MAGA, UltraMAGA, GOP"
2234642119,"TRUMP2024, MAGA"
1599864737654665216,"MAGA, UltraMAGA, MAGAts, MAGAmeltdown, MAGAMoron"
710543961270542336,"MAGA, AmericaFirst"
60890022,pureblood
1593340998616338432,"dancemore, lovemore, blazemore, pureblood, Trump2024"
262800088,"Elections2024, TRUMP2024ToSaveAmerica, Trump2024, MAGA, MAGA2024"
1557345460330938368,"Trump, Trump2024, MAGA2024"
1591043292157845504,"desantis, briancraig, briancraigpodcast, politics, presidenttrump, maga2024, magapatriots, trendingnow"
1366266039525380096,"desantis, briancraig, briancraigpodcast, politics, presidenttrump, maga2024, magapatriots, trendingnow"
1548961078427746304,"White, EthnicEuropean, GreatReplacement"
1586034633199738880,"MAGA, AmericaFirst"
1480604703016767488,"SanFrancisco49ers, PhiladelphiaEagles, 49ersvsEagles, MAGA, TRUMP2024ToSaveAmerica, Trump2024, Swalwell, swallows, UltraMAGA"
1566869791180201984,"MAGA, UltraMAGA, TRUMP2024ToSaveAmerica"
3995462675,"democRAT, AmericaFirst, Trump2024, AmericaFirst, MAGA2024"
1309239154710986752,"MAGA, pureblood"
1525685215322066944,"maga, MakeAmericaGreatAgain, TrumpWasRightAboutEverything, Trump2024, TRUMP2024ToSaveAmerica"
1519365002217459712,"libtards, libtard, fjb, maga, ultramaga, bidensucks"
940064871843905536,"Pureblood, MAGA"
1441392348127137792,"IFBAP, UltraMAGA, MAGA"
1717772540,"2024Election, lalege, lagov, lagop, Louisiana, Americans, AmericaFirst, MAGA2024, TRUMP2024ToSaveAmerica"
28616940,UltraMAGA
16062393,"America, Pink, prolife, Americans, ashamed, tcot, ccot, MAGA, AmericaFirst, American, music"
1583837277792387072,"MAGA, LatinosForTrump, JoeBiden, Trump2024"
1518676426165301248,"MAGA, Magaforever, Maga2024"
1599099485317206016,"MAGARepublicans, MAGA, UltraMAGA"
21556498,"IrelandIsFull, EuropeisFull, EnoughisEnough"
1518933386106216448,"AmericaFirst, UltraMAGA, TRUMP2024ToSaveAmerica"
936612720887164928,"MarjorieTaylorGreene, spaceLasers, QAnon, ParklandShooting, MTG, MAGA, MAGA2024"
1080207690587025408,"Trump, TrumpCrimeFamily, TrumpIsGuilty, Trump2024, MAGA, MAGA2024, Jan6th, Jan6thInsurrection, Insurrectionist, SeditionHasConsequences, Sedition"
1515709239527940096,"Trump, maga, ultramaga, pray, djt, fjb, letsgobrandon, BidenWorstPresidentEver, SaveAmerica"
1570568982683426816,"Trump, MAGA, MAGARepublicans, MAGA2024"
1226893889501421568,"MAGA, Trump2024"
1567651149150588928,"GOP, MAGA, MAGA2024"
1466550719746564096,"pureblood, UltraMAGA"
1101075270516334592,"Trump2024, MAGA"
1592511853984464896,"pureblood, scamdemic"
1586303831859765248,"NeverForget, diedsuddenly, diamondandsilk, WeLoveTrump, Trump2020, Trump2024, MAGA, SaveAmerica, Diamond"
1095827572833902592,"AmericaFirst, MAGA, UltraMAGA"
2845181879,"Wales, pureblood, Tshirt, Shorts"
1587967602160287744,"TrumpWasRightAboutEverything, Trump2024, TRUMP2024ToSaveAmerica, MAGA, KAG"
27156047,"MAGA, MAGA, MAGA, UltraMAGA"
1513329443003019264,"TRUMP2024, DrainTheSwamp, UltraMAGA"
1446851336897712128,"MAGA, ULTRAMAGA"
1232338062925090816,"ULTRAMAGA, MAGA, Trump, Narcissist, MemphisPolice"
915013731251257344,PureBlood
33109687,"WonderTard, MAGA, UltraMAGA"
1613969916343746560,"TRUMP2024, MAGA, Conservative, Patriot, LetsGoBrandon, Ye24"
116359243,"Trump2024, MAGA, rsbn"
1519814500152758272,"TrumpIsDone, TRUMP2024, UltraMAGA"
277740247,"MAGA, ULTRAMAGA"
26498165,"IFollowBack, DemocratsThePartyofHateSince1828, DT47, MAGA, AmericaFirst, WWG1WGA, DemoKKKratsCheat, IFBAP"
1535079078180569088,"TRUMP2024, MAGA"
80666629,"ULTRAMAGA, TrumpWasRight, viral, TrumpWasRight, TweetOfTheDay, MAGA, photooftheday"
823297580578852864,"Trump, DonaldTrump, Maga, Trump2024, dailymail"
1597641375532597248,"rtcf, joebidenmemes, letsgobrandon, trump, trump2024, bidencrimefamily, trump, trumptrain, trumprally, maga, makeamericagreatagain, ultramaga"
73587082,"UltraMaga, Trump, Trump2024, trumprally, trumprallies, donaldtrump, maga, kag, usa, melaniatrump"
1467556450230804480,"MAGARepublicans, MAGA, AmericaFirst, Americans, TRUMP2024ToSaveAmerica, TrumpWasRightAboutEverything, TrumpTrain"
1234723582887882752,"GreatReplacement, maga, COVID19"
929471775246753792,"GTFO, TotalDumbfck, LiberalismIsAMentalDisease, DemocratsAreCorrupt, MAGA, UltraMAGA, 45Trump"
1452299382091665408,"MonsterPolitics, America, AmericaFirst, News, MemeOfTheDay, Memes, Comedy, BidenMemes, FJB, LGB, bidengarage, impeachbiden, BidenDocuments, trump2024, MAGARepublicans"
49369895,"MAGA, americafirst"
476469314,"PUREBLOOD, Supremacists, Liars, GQPClownShow, MAGAts, TheReidOut"
1545872729227857920,PureBlood
1079854580,"AmericaFirst, MAGA, SaveAmerica, Patriots"
1154978400,"AmericaFirst, MAGA"
1091216816,"AmericaFirst, MAGA, IllegalAliens"
314696185,"MAGA, UltraMAGA"
827794217237827584,"BeFreeMySheeple, Trump, MAGA, Trump2024"
1586049035265314816,UltraMaga
394481539,"ElectionIntegrity, election, FBI, J6, Twitter, MAGA, TrumpWon, 2020ElectionFraud, BidenIsNotMyPresident, AbsoluteProof, Nuremberg2, CrimesAgainstHumanity"
1618078744995926016,"MAGA, UltraMAGA, MakeAmericaGreatAgain, Trump, TrumpWon, SaveAmerica"
1091021570649325568,"MAGA, UltraMAGA, AmericaFirst"
400849604,"TRUMP2024, MAGA"
1451176194632736768,"trump, donaldtrump, melaniatrump, trumpfamily, americafirst, maga, ultramaga, patriots"
1519329798153281536,"AmericaFirst, MAGA"
242188781,"TrumpWasRightAboutEverything, trump2024, DiedSuddendly, SuddenDeath, nfl, FauciFiles, pureblood, StoptheShotsNow, vaccinedeath, DemocratsAreDestroyingAmerica, DemocratsHateAmerica, GeorgeSantos"
578649654,"Masks, NoMoreMasks, LOL, FJB, DemocratsAreTheProblem, ELONMUSK, MAGA, ULTRAMAGA"
1260016548087021568,"FJB, LetsGoBrandon, UltraMAGA, TrumpWasRightAboutEverything, TRUMP2024, TRUMP2024ToSaveAmerica"
70131239,"Trump2024, MAGA"
1578868807,"TrumpTrain, WeBackTheBlue, MAGA, UltraMAGA, Deplorable, IFBAP, America1st"
2903936666,"MAGA, UltraMAGA"
1598282799777202176,"PureBlood, DemocratsHateAmerica, MAGA, TrumpWasRightAboutEverything, PfizerExposed, PfizerLiedPeopleDied"
441063307,"MAGA, AmericaFirst"
1602713967083798528,"TikTok, DrainTheSwamp, TRUMPotus24, trumptrains, MaGaTRUMP, TRUMP2024ToSaveAmerica, Covfefe, MAGA24, ultramaga, TRUMPWON, vet4trump, trumpisback, MaGaTRUMP, trumpwasrightagain, SHARE4CHANGE, 2000Mules, PROMISELAND22, SHARE4TRUMP"
16006730,"letsgobrandon, memesdaily, maga, ACTIONFIGURES"
1282697763097018368,"UltraMAGA, Trump2024, MAGA"
1967481576,"TWGRP, TheMoreYouKnow, FJBLGBMAGA, LGB, FJB, FJBiden, TheBigGuy, LetsGoBrandon, BidenWorstPresidentInHistory, BidenDestroysAmerica, BidenLaptop, BidenWorstPresidentEver, BidenApproval, MAGA, Trump2024, TRUMP2024ToSaveAmerica, HunterBiden, Biden, dnatreepredictions"
138476598,"truth, truth, unvaxxed, pureblood, ultramaga"
1609562867887493120,"pureblood, ultramaga"
1519433051847147520,Trump2024
1569761570892414976,"PureBloods, MAGA, PfizerLiedPeopleDied, FauciLiedMillionsDied, FauciFiles, PfizerFiles, SaveAmerica, VaccineDeath, vaccinegenocide, VaccineSideEffects, fjb, LetsGoBrandon"
1380115250041749504,"TrumpWasRightAboutEverything, TrumpTrain, Trump2024, MAGA"
1575217926164172800,"RINO, hate, racism, homophobia, LetsGoBrandon, MAGA"
150754332,"VaccineMisinformation, pureblood"
761318497427173376,"MAGA, AmericaFirst, TrumpWasRightAboutEverything"
1508324803798872064,"Trump2024, MAGA"
1518982757820608512,"maga, arrestpelosi, VitaminD, AlecBaldwin, DeSantis, letsgobrandon, Elon, chucknorris, Pocahontas"
1388580670407053312,pureblood
2824914858,"vaccines, COVID19, CovidVaccine, pureblood"
1565659318137098240,"IFBAP, ULTRAMAGA"
1604915958572875776,"ULTRAMAGA, TRUMP2024"
991122963893313536,"PatriotsUnite, tradionalvalues, christianity, MAGA, AmericaFirst, TrumpWasRightAboutEverything, God, BlueLivesMatter, churchgoers, MAGA2024"
1588265720516853760,"2a, Trump2024, PureBlood, NeverBiden, KyleRittenhouseIsAHero, BackTheBadge, FauciLiedMillionsDied, NoMasks, NoVaccine"
236083140,pureblood
575696563,"VaccineSideEffects, alpha, pureblood"
770321053902143488,"Trump2024, MAGA"
1591693314494853120,"KAG, MAGA, TRUMP, UltraMaga"
38817616,pureblood
1501566196386353152,MAGA2024
761259480164274176,"Tennessee, GOP, MAGA, AmericaFirst"
1515019962821144576,"YE24, AmericaFirst, TheNoticing"
40872499,"MAGA, PUREBLOOD"
1518999793518845952,"MAGA, TrumpWon"
2918484647,"naturalWoman, HeteroProud, pureblood, 2genders, 1A, 2A, MAGA, AmericaFirst"
1285365399840686080,"Memes, Trump, Trump2024, MAGA, wrestling"
3371452288,"moms, dad, mom, diedsuddenly, vaxx, trump2024, trump, maga, deplorable, usa, nato, babysitter, school, homework, traffic"
32272736,"WeThePeople, SaveAmerica, PatriotWarriors, Patriots, MAGA, AmericaFirst, communistcuba, Freedom"
1596177599574597632,"USN, pureblood, ifbap, GoGators, ChristianConstitutionalist, 1A, 2A, Florida, Maga, FJB"
781233472991920128,"GVWire, News, Politics, California, CA, CentralValley, FresnoCounty, Jan6th, January6th, WWG1WGA, Trump, MAGA, AmericaFirst, dems, GOP, republican, democrat, OathKeepers, conspiracy"
1083931740220071936,-
1496252398133723136,"freedom, Patriot, AmericaFirst, MAGA, Veterans, veteranowned, smallbusiness"
721751110835421184,"MAGA, UltraMAGA, KAG"
1513288572366987264,"DeSantis, TRUMP2024, Florida, primaries, maga, desantisforpresident, desantis2024"
52572719,"MAGA, ULTRAMAGA"
1326984172553052160,"Pureblood, universaldonor"
1559636700435038208,"MAGA, MAGA2024"
333443745,"HouseDemocrats, DefundThePolice, DemocratsAreTheProblem, AmericaFirst, Trump2024"
1396955759837995008,"liberalMinions, MAGA, TRUMP2024"
1478791597852700672,"MAGA, LETSGOBRANDON, HUNTERLAPTOP, DIEDSUDDENLY, JEWSAREBAD"
1433151397,"Trump2024, MAGA2024, ImpeachBiden"
1278093002464874496,"usa, American, MAGA, America, AmericaFirst, TRUMP2024ToSaveAmerica"
1585814724008181760,"pureblood, Remdesivir, CDCLied, cdctried, Survivor"
135220246,"political, politics, trump, politicalmemes, republican, news, memes, election, conservative, libertarian, freestate, 2024election, MAGA, pureblood, dumptrump, clotshot, murdershot, exitgop, politicalmemes, dlist"
1586520824093319168,pureblood
1545059729902145536,"MAGA, TRUMP2024, Trump"
30566923,"MAGA, AmericaFirst, Trump, Saturday, USA"
88394635,"Trump, PresidentTrump, MAGA, KAG, Trump2024"
480644832,"StolenElections, catastrophic, consequences, Bidenflation, BidenBorderCrisis, BidenCrimeFamilly, JoeBiden, Election, Maga, Trump24, Trump2024"
17418183,"TRUMP2024ToSaveAmerica, Trump2024, MAGA, SaveAmerica, President, DonaldTrump"
235708528,"MAGA, AmericaFirst"
1436356942981734400,"TRUMP2024ToSaveAmerica, Maga, AmericaFirst"
713020940976832512,"MAGA, pureblood, republican, unvaccinated, America, USA, cowboy, Patriot, ultramaga, marines, army, airforce, navy, USCG, backtheblue, NYPD, FDNY, trump, news, Saturday"
280853582,"MAGA, americafirst, news, gop, democrats, TMZ"
1555213213406470144,"gop, republican, republicans, conservative, maga, americafirst"
1519301005762043904,"AmericaFirst, MAGA, Patriots, Election2020, CBDC, USDR, SCS, Cashless, Laundering, STEALING, Ukraine, CHINA, Iran, LUCIFERIAN, NAZI, GREATRESET"
98185837,"FederalDeficit, Obama, DEFICITSPENDING, federalregulation, unionization, TERMLIMITS, maga, americafirst"
1559089944794202112,"MAGA2024, TRUMP2024"
18340591,"linkbridgeinvestors, glibalinvestorsannualmeeting, Maga, Kag, USA, americafirst"
1008896742731862016,"nohazardpay, noretirement, jailtimepossiblelater, hatedbybillionsormore, buildthewall, KAG, MAGA"
2380895726,"MAGA, TRUMP2024ToSaveAmerica, Trump2024"
421328060,"globalists, Patriots, Trump, MAGA, AmericaFirst"
955011291013292032,"MAGA, PureBlood"
18321443,"TrumpWon, MAGA"
1606138459877511168,"America, ATF, guns, AmericaFirst, MAGA"
1582935293082144768,"MAGA, AmericaFirst, WWG1WGA, Hollywood, infor, Ukraine, russia, news, Truth, Freedom, DigitalSoldier, Patriot, FBI, deepstate, Trump, Democrat"
1224788141887782912,"political, politics, trump, politicalmemes, republican, news, memes, election, conservative, 2024election, MAGA, pureblood, dumptrump, clotshot, murdershot, exitgop, politicalmemes"
1324732534467391488,pureblood
1612134131533479936,"GreatReplacement, IrelandIsFull"
1174073838,"MAGA, Trump2024"
1172488512547020800,"DementiaJoe, AmericaFirst, PatriotsUnite, LetsGoBrandon"
1410601545473814528,"PresidentTrump, maga, AmericaFirst, TwitterDown, twitter"
1612955292987265024,"MAGA, KAG, Trump2024"
248862046,"UltraMAGA, pureblood, redpill"
1580408266202714112,"diedsuddenly, PureBlood, MemeLife, mAga"
1585192936429551616,"UniteTheRight, PatriotsUnite, MAGA, KimsKlan, WokeAgenda, LiberalismIsAMentalDisease, Trumpwasright, pureblood, Nuremberg2, LockdownsKill"
71667798,"TRUMP, Trump2024, TrumpAnnouncement, GOP, GOP, Leadership, bitcoin, NFT, ContestWinner, Conservative, pureblood, HunterBidensLaptop"
1510736398772584448,"morningjoe, MSNBC, CNN, foxnews, Trump, TrumpCult, TrumpCoupAttempt, jesus, JesusChrist, USA, American, AmericaFirst, GOP, GOPBetrayedAmerica, Christianity, Qanon, newsmax, OANN, Breitbart, proudboys, OathKeepers, ThreePercenters, Sinclair, MAGA, MAGAMoron"
1588966215900446720,pureblood
1615986706024390656,"MAGA, AmericaFirst"
253818601,"republican, republicanparty, republicans, letsgobrandon, trump2024, american, usa, MAGA"
486600086,"Trump, Trump2024, MAGA"
1518742559400497152,"TRUMP2024, MAGA, AMERICAFIRST"
1518739109631729664,"TRUMP2024, MAGA"
2657250633,"AmericaFirst, Trump2024, MAGA"
1428479414732529664,"MAGA, MAGA2024"
1274340906792030208,pureblood
1382709957947101184,"MAGA, Trump2024"
1557961082551025664,"YE24, MAGA"
408693216,"TRUMP2024, MAGA"
450409055,"MAGA, MAGA2024, tcot"
1580374675045089280,PureBlood
1521314383615430656,"PureBlood, SafeAndEffective, DiedSuddenly"
1950478830,"pureblood, JesusSaves, TrumpWon, AmericaCanSurvive"
94637632,"PureBlood, Antivaxxers"
822792065188827136,"IRELAND, IrelandIsFull, EnglandIsFull, CostOfLivingCrisis, migrantcrisis"
1313500576114712576,"christian, patriot, conservative, maga, magoo, whacko, americafirst, TrumpCult"
1519122778661830656,"AmericaFirst, pureblood"
422344296,pureblood
1952066011,"Trump2024, MAGA"
1504880170804592640,"JimCrow, MAGA, Judaism, ConstitutionalConservative, UltraMAGA"
929514574499467264,"BidenCrimeFamily, BidenGarage, TRUMP2024, MAGA"
17694503,"BringBackTrump, Trump2024, MAGA"
1473020123032260608,"PureBlood, UnJabbed"
1522636551242629120,"Philly, Philadelphia, Pennsylvania, NewJersey, nyc, WokeAgenda, GreatReset, GreatReplacement, BidenBorderCrisis, HumanTrafficking, CrimesAgainstHumanity, MAGA2024, 2A"
1539665366586167296,"Britainfirst, stoptheinvasion, closetheborders, whitelivesmatter"
1594319091619319808,"GreatReplacement, IrelandIsFull"
1379870876255059968,"AmericaFirst, WEF, KlausSchwab, TrumpWasRightAboutEverything, MAGA"
54680533,"LiberalHypocrisy, LiberalTears, LiberalCorruption, LiberalismIsAMentalDisease, LiberalismIsAMentalDisorder, Trump2024, JoeBiden, LetsGoBrandon, ClownWorld, FJBiden"
32620221,"MAGA, AMERICAFIRST, TRUMP2024, TRUMP2024ToSaveAmerica, PatriotWarriors, PatriotsUnite, DemocratsAreDestroyingAmerica, Patriot, MAGA"
1604913618256027648,"MAGA, Twitter, AmericaFirst, Conservative, ELONMUSK"
1598797083275759616,"FJB, MAGA, LetsgoBrandon, America1st, 2A"
1518591394750816256,pureblood
1565471830793756672,AmericaFirst
1521312361365139456,pureblood
1025423421990219776,PureBlood
342429076,pureblood
1528158123726340096,pureblood
1091511151844868096,PureBlood
1511848488715399168,"WEF, Davos, schwabforprison, sorosisevil, maga2024, devolutionisreal, nwo, arrests, gitmo, trump2024"
1393667125978419200,pureblood
394448172,"GOP, MAGA, MAGA2024, MAGARepublicans"
621123905,"MAGA, UltraMAGA, Trump2024, UltraMAGA, Clinton"
3432511145,-
1432904963739508736,"pureblood, diedsuddenly, CrimesAgainstHumanity"
3239134203,pureblood
1560701612246589440,"maga, trump2024, trump, ultramaga, diedsuddenly, DiedSuddenlydocumentary, entertainment"
872868932,"MAGA, AmericaFirst, Abortion, RecallKatieHobbs"
1571412341488553984,"trump2024, MAGA"
1519449881554919424,"FJBiden, fjb, LetsGoBrandon, maga, BidenGarage, BidenClassifiedDocuments"
1368291186885201920,"moxie, mycureforeverything, snowflakedeterent, maga, pureblood"
1535240147079512064,"stillhere, pureblood, humans, DNA, mRNA, Trump2024, warpspeed"
1518906596973109248,PureBlood
1312368899304894464,"MissUniverse, planecrash, StopRussia, Ukraine, UkraineWar, benshapiro, maga, conservative, republican, jan6th, freedom, usa, America, memematerials, FBI, FBIcorruption, Trump, TruthUK, Truth, HunterBiden, kyle, Trump2024, Biden, Ukraine, russia, Inflation"
2975694695,"Covidians, jab, pureblood, MAGA"
1593182873741303808,"Pureblood, unvaccinated"
1146793130026344448,"MAGA, MAGA2024"
1922823546,"DeSantis, Covid, DeSantis2024, NoGreenPass, America, AmericaFirst, Biden, JoeBiden, Trump2024, DonaldJTrump, Obama, Clinton, USA"
1588214908205801472,"Pfizer, censorship, pureblood, unvaccinatedandproud, unvaccinatedandlivedtotellthestory"
1493051889122004992,pureblood
1575167677202632704,"StPatricksDay, pureblood, eBay"
1519409720091627520,PUREBLOOD
419860881,"pureblood, COVIDIOT"
37698363,"MAGA, pureblood, unvaccinatedandproud"
1600969645678202880,pureblood
1613173731274145792,"conservative, trump, republican, maga, politics, usa, america, donaldtrump, liberal, freedom, makeamericagreatagain, kag, trumptrain, conservativememes, democrat, americafirst, keepamericagreat, republicans, gop, libertarian, a, conservatives"
16561857,"MAGA, pureblood, fauci, Trump, FoxNews, VAXXED"
4064335367,"MAGA, AmericaFirst, TheGreatReset"
